"0","df <- read.csv(""C:\\Users\\Augusto Schultz\\Documents\\GitHub\\Rdatasets\\csv\\Ecdat\\Icecream.csv"")"
"0",""
"0","p1 <- ggplot(df, aes(x = X, y = cons)) +"
"0","  ylab(""consumo"") +"
"0","  xlab("""") +"
"0","  geom_line() +"
"0","  expand_limits(x = 0, y = 0)"
"0",""
"0","p2 <- ggplot(df, aes(x = X, y = temp)) +"
"0","  ylab(""Temperatura"") +"
"0","  xlab("""") +"
"0","  geom_line() +"
"0","  expand_limits(x = 0, y = 0)"
"0",""
"0","p3 <- ggplot(df, aes(x = X, y = income)) +"
"0","  ylab(""renda"") +"
"0","  xlab("""") +"
"0","  geom_line() +"
"0","  expand_limits(x = 0, y = 70)"
"0",""
"0","p4 <- ggplot(df, aes(x = X, y = price)) +"
"0","  ylab(""pre̤o"") +"
"0","  xlab(""Period"") +"
"0","  geom_line() +"
"0","  expand_limits(x = 0, y = 0.25)"
"0",""
"0","grid.arrange(p1, p2, p3, p4, ncol=1, nrow=4)"
"0",""
